"","HbTrop","HbTemp"
"Zm00001d002897",0.730624053211169,0.426465714558194
"Zm00001d002898",0.406155848085652,0.367940829879788
"Zm00001d002899",0.260657834781732,0.370468159860262
"Zm00001d002901",0.375536256498748,0.0776781437131862
"Zm00001d002905",0,0.322343885607145
"Zm00001d002906",0.121126503875796,0.333249112567976
"Zm00001d002907",0.337253423118039,0
"Zm00001d002915",0.493147838660706,0.125126541466577
"Zm00001d002917",0.873880155932103,0.990229255004461
"Zm00001d002919",0,0.01090491297473
"Zm00001d002925",0.400042267009868,0
"Zm00001d002928",0.457805134789148,0.205864113051944
"Zm00001d002933",0.500474939914284,0.390538800364355
"Zm00001d002934",0.196727284392043,0.241599484015422
"Zm00001d002936",0.117035035318214,0.104530981726293
"Zm00001d002938",0.449171414394677,0.478858756619893
"Zm00001d002939",0,0.304932435563293
"Zm00001d002940",0.207295555201036,0.0271581881244061
"Zm00001d002941",0.294845877965238,0.319416021171226
"Zm00001d002942",0.17107545028996,0.648591212105351
"Zm00001d002943",0.343009888594485,0.564885992031595
"Zm00001d002944",0.357448906788723,0.211682687740833
"Zm00001d002945",0.196972241894814,0.367857066815709
"Zm00001d002946",0,0.304086675975618
"Zm00001d002950",0.634901716557733,0.947907546043461
"Zm00001d002953",0.240286798484117,0.169013022405751
"Zm00001d002954",0.326277398754704,0.635483633691882
"Zm00001d002956",0.880183438353163,0.639916732456489
"Zm00001d002958",0.508842330157843,0.452233384885228
"Zm00001d002961",0.42129256068361,0.419401761126544
"Zm00001d002962",0.213595013597402,0.257294468509924
"Zm00001d002964",0,0.25255830256327
"Zm00001d002965",0.431953315823954,0.12587093692793
"Zm00001d002966",0.693935582895859,0.441461711175237
"Zm00001d002967",0.347562569582571,0.385444502185695
"Zm00001d002969",0.0199276642024584,0.153445959537194
"Zm00001d002974",0.105678022168982,0.559226514520853
"Zm00001d002978",0,0.29087794487635
"Zm00001d002980",0.820234126184714,0.758823008245437
"Zm00001d002992",0,0.199364784199006
"Zm00001d003002",0.848319231411914,0.93965306901337
"Zm00001d003005",0.84975422558649,0.893321332326817
"Zm00001d003006",0.59948225808208,0.603483703277625
"Zm00001d003007",0.781297771941022,0.671884300478293
"Zm00001d003009",0.527703547664062,0.198950670492508
"Zm00001d003012",0.442157463202934,0
"Zm00001d003014",0,0.174188956546878
"Zm00001d003015",0.384660677372501,0.724458665445947
"Zm00001d003016",0.583581274614557,0.498469732674976
"Zm00001d003017",0.883686414077739,0.811896130565461
"Zm00001d003020",0.349094051508564,0.668176028288764
"Zm00001d003021",0.832808303588254,0.692056951704244
"Zm00001d003022",0.176778180995726,0.546017514443373
"Zm00001d003023",0.765967706343651,0.748845696955913
"Zm00001d003024",0.190635737619007,0.530435676525472
"Zm00001d003027",0.548463554827204,0.702970647964597
"Zm00001d003031",0.697034729165419,0.399332512580446
"Zm00001d003033",0.121065223444111,0.156750803384526
"Zm00001d003034",0.529874595120286,0.665346643352158
"Zm00001d003035",0.699883681518697,0.624716256373998
"Zm00001d003037",0.714805417741188,0.757666622272458
"Zm00001d003038",0.294634572876708,0.399459564565145
"Zm00001d003039",0.110517338053741,0
"Zm00001d003040",0.215937701399562,0.344439943814857
"Zm00001d003041",0.186218083642331,0.185467159869531
"Zm00001d003047",0.719799234678,0.134630664796224
"Zm00001d003048",0,1.30972209219747e-15
"Zm00001d003049",0.247112810777879,0.376874403746679
"Zm00001d003058",0.574013230501216,0.705049115196457
"Zm00001d003062",0,0.112702843643134
"Zm00001d003064",0,0.0459536388403546
"Zm00001d003066",0.755975291835752,0.523941988503456
"Zm00001d003067",0.800907901420044,0.917318648458517
"Zm00001d003071",0.539777465866343,0.628073966650634
"Zm00001d003072",0.360664413164182,0.23140798319181
"Zm00001d003076",0.190755515572868,0
"Zm00001d003081",0.222968188077105,0.0328215628174339
"Zm00001d003083",0.664643588243212,0.385644776242349
"Zm00001d003084",0,0.143341874126063
"Zm00001d003087",0,0.144425615880496
"Zm00001d003089",0.929490907091349,0.612473615547873
"Zm00001d003099",0.50602362046991,0.212477074471981
"Zm00001d003101",0.554500608097058,0.246540993300369
"Zm00001d003102",0.656234161254837,0.647876066716431
"Zm00001d003103",0.0245139324737353,0.0742378950289169
"Zm00001d003104",0.190700223511599,0.376199657989542
"Zm00001d003106",0.503306350727595,0.545316958109746
"Zm00001d003108",0.414229731729357,0.773310047179511
"Zm00001d003109",0,0.171521655092151
"Zm00001d003110",0.143782970184043,0.0809768038632379
"Zm00001d003112",0.45139846673778,0.139262333716143
"Zm00001d003114",0.062898846466413,0.119884261272653
"Zm00001d003116",0.473247765967874,0.652345706299064
"Zm00001d003118",0.65316281674986,0.908604156601231
"Zm00001d003119",0,0.125839172980306
"Zm00001d003120",0.549881067864969,0.748027848631063
"Zm00001d003123",0.0633080623186462,0
"Zm00001d003124",0.179085325320862,0.348231952764041
"Zm00001d003127",0,0.238831462479879
"Zm00001d003129",0.241706189222139,0.320623940508997
"Zm00001d003142",0.563468399966944,0.692926679399162
"Zm00001d003144",0.326322621126353,0.777281462650944
"Zm00001d003147",0.0493927429055818,0.163881373752968
"Zm00001d003148",0.57258948975852,0.816253165026517
"Zm00001d003151",0.729198918439795,0.875114626595624
"Zm00001d003153",0.734254769333105,0.914923341156478
"Zm00001d003155",0.702891123556723,0.916401494290818
"Zm00001d003156",0,0.344750480422042
"Zm00001d003157",0.553512837917129,0.326238905590136
"Zm00001d003159",0,0.155718992953307
"Zm00001d003160",0.216720174430094,0.598598043239203
"Zm00001d003162",0.356721883093337,0.287532575105945
"Zm00001d003164",0,0.38807500258866
"Zm00001d003166",0.061861048136647,0.110045458494233
"Zm00001d003172",0.312999187376819,0.460967593290379
"Zm00001d003173",0.718405007072329,0.729086888604305
"Zm00001d003174",0.768118332400333,0.721843754694933
"Zm00001d003175",0.669502025628115,0.306236464211978
"Zm00001d003176",0.146077501260638,0.234381007950233
"Zm00001d003179",0.774382645863679,0.0150129193028237
"Zm00001d003180",0.340946501705596,0.624832625544308
"Zm00001d003181",0.0151346845293211,0.174374883544196
"Zm00001d003182",0.609717087204671,0.390231004020578
"Zm00001d003186",0.694561369374261,0.341956788957616
"Zm00001d003190",0.369461958605234,0.728032798717877
"Zm00001d003193",0.710123231537053,0.226300611111017
"Zm00001d003195",0.501599552859336,0.50255413970228
"Zm00001d003196",0.68360477730337,0.293526088767519
"Zm00001d003197",0,0.101282433321901
"Zm00001d003198",0.631169014462312,0.154494487918464
"Zm00001d003200",0.0597671314733001,0.102516091532528
"Zm00001d003203",0.185206994214618,0
"Zm00001d003207",0.387814850704186,0.0391990223289825
"Zm00001d003208",0.47902262684261,0.477453210218775
"Zm00001d003209",0.372603787781845,0.544544504351277
"Zm00001d003212",0.322801357193105,0.440919164310524
"Zm00001d003213",0.494068009474559,0.310672240134089
"Zm00001d003214",0.0510090708753331,0.281470029034395
"Zm00001d003220",0.378457670923197,0.193866600187372
"Zm00001d003222",0.248223026244006,0.245233077992861
"Zm00001d003223",0.275334600203391,0.0733675647015369
"Zm00001d003224",0.0399197504414961,0.239295160586408
"Zm00001d003227",0,0
"Zm00001d003228",0.367717298576605,0.270390373360845
"Zm00001d003242",0,0.177504228292353
"Zm00001d003245",0,0.144048141806376
"Zm00001d003246",0.383606787746446,0.437978909016083
"Zm00001d003247",0.465051054053928,0.759797148046119
"Zm00001d003248",0.249671501568289,0.290833482021912
"Zm00001d003249",0.424579285132661,0.443851596130629
"Zm00001d003250",0.365031299483515,0.589691762629369
"Zm00001d003251",0.432572081357114,0
"Zm00001d003252",0.341307564305964,0.121385007330781
"Zm00001d003254",0.8202215726832,0.723645754557391
"Zm00001d003256",0.517686836720008,0.484080114338433
"Zm00001d003257",0.608771952217211,0.780134336755888
"Zm00001d003258",0.679451326042293,0.49373974112652
"Zm00001d003259",0.729510936759791,0.409123451345162
"Zm00001d003262",0.396918184756635,0.578526043468569
"Zm00001d003264",0,0.413749081383861
"Zm00001d003265",0.384178718244505,0.490416644836902
"Zm00001d003266",0.5036661677714,0.527798323483496
"Zm00001d003268",0.0459262495362408,0.224896320241142
"Zm00001d003269",0.21936958125336,0.350869278621152
"Zm00001d003271",0.689192215889915,0.740920601429783
"Zm00001d003273",0,0.358078342924143
"Zm00001d003275",0.696043531867563,0.403938978259573
"Zm00001d003277",0,0.538543661985317
"Zm00001d003279",0.0965233955588466,0.64082199309778
"Zm00001d003280",0.0773201031408916,0.588730389151974
"Zm00001d003283",0.353855189517713,0.156947480272725
"Zm00001d003284",0.52511798843465,0.771750870184474
"Zm00001d003288",0.614252246801688,0.271264006327381
"Zm00001d003291",0.615323317782283,0.684325807525736
"Zm00001d003292",0.110742478573244,0.50006605209415
"Zm00001d003294",0.361290956069481,0.104931918614574
"Zm00001d003302",0.471544429841246,0
"Zm00001d003304",0.557608816091947,0.625874751730479
"Zm00001d003308",0.653343850418657,0.8727266370243
"Zm00001d003309",0.142139618117041,0.501987910650241
"Zm00001d003310",0.192684581021684,0.28648566628837
"Zm00001d003311",0,0.638404422055242
"Zm00001d003313",0.476396447861675,0.285906107224649
"Zm00001d003317",0.359898837622789,0.444078554889
"Zm00001d003322",0,0.334237431765193
"Zm00001d003328",0.133318862277414,0.37132507958081
"Zm00001d003329",0.455509341763835,0.125365078530707
"Zm00001d003333",0,0.267288059755746
"Zm00001d003334",0.444757060712253,0.288481615064571
"Zm00001d003345",0.0612445999137577,0.467049764802639
"Zm00001d003346",0.265218878817162,0.661455757531603
"Zm00001d003347",0.563302354640364,0.844302436904975
"Zm00001d003349",0.466532685071091,0.234604604259496
"Zm00001d003352",0.793328016255227,0.24036311699818
"Zm00001d003363",0.334728755377459,0.492538209066244
"Zm00001d003365",0.31316933950171,0.21043169053645
"Zm00001d003368",0,0.339655528852205
"Zm00001d003369",0.120100753684991,0.409095369194163
"Zm00001d003370",0,0.482906647078261
"Zm00001d003372",0.5709529714738,0.683130039052163
"Zm00001d003373",0,0.623015161846577
"Zm00001d003376",0.238500101567329,0.134026126448548
"Zm00001d003378",0.270095031613877,0.640141017362358
"Zm00001d003381",0.42381587942854,0.455710148794901
"Zm00001d003382",0,0.598225267099836
"Zm00001d003390",0.484430503587428,0.38886269635704
"Zm00001d003393",0.180517877810901,0.403816715826809
"Zm00001d003394",0,0
"Zm00001d003395",0.728971425520071,0.599778986817549
"Zm00001d003399",0.0998388916599154,0.101309900839084
"Zm00001d003400",0.431646443004368,0.160806888659424
"Zm00001d003401",0.362200341581238,0.390635898376437
"Zm00001d003414",0.737206598494505,0.348447085116788
"Zm00001d003415",0.699392340333685,0.379826003789062
"Zm00001d003418",0.07333597424311,0.238756676115184
"Zm00001d003419",0.531971274231565,0.59054252735298
"Zm00001d003420",0.317291882558785,0.649630944238994
"Zm00001d003423",0.303162852859764,0.461913622153239
"Zm00001d003426",0.270158760086459,0.309914846830844
"Zm00001d003427",0.286930093053375,0.164103504736002
"Zm00001d003428",0.241777118688277,0.735982501450076
"Zm00001d003430",0,0.355977255936164
"Zm00001d003432",0.283408474754826,0.582888468317425
"Zm00001d003434",0.28284422361737,0.434213661037571
"Zm00001d003436",0.248135512695499,0.583891526422666
"Zm00001d003438",0.59115923479833,0.574374421988907
"Zm00001d003446",0.658900983162485,0.510602531384399
"Zm00001d003448",0.778445337400339,0.865006389657435
"Zm00001d003457",0.568973200806357,0.734952993624181
"Zm00001d003460",0.542447089621929,0.151496912860129
"Zm00001d003462",0.679027037563045,0.686761649276536
"Zm00001d003463",0.453053637330651,0.400035883049249
"Zm00001d003464",0.351414129193352,0.416012318485446
"Zm00001d003468",0.0521091957233673,0.409902750739576
"Zm00001d003470",0.319470386152437,0.662110257490874
"Zm00001d003471",0.801210488981576,0.589265503610743
"Zm00001d003472",0,0.226303953541546
"Zm00001d003476",0,0.0716811773062847
"Zm00001d003477",0.424061083623589,0.223018757109883
"Zm00001d003491",0.289300098307411,0.461806032250321
"Zm00001d003492",0.0955847102250626,1.0216708752452e-16
"Zm00001d003493",0.452081975065057,0.636836156522625
"Zm00001d003494",0.885362426376552,0.171787700671773
"Zm00001d003495",0,0.0469414555719225
"Zm00001d003499",0.257631487066401,0.155232651727241
"Zm00001d003500",0.517836795202533,0.803883234115916
"Zm00001d003501",0.661131912426102,0.609551319947387
"Zm00001d003502",0.486728496485495,0.585983442575203
"Zm00001d003504",0.0123375608050404,0.190475497743331
"Zm00001d003505",0.112016616310338,0.140074273238271
"Zm00001d003508",0,0.253988737573325
"Zm00001d003509",0.459814408635348,0.488638658022926
"Zm00001d003511",0.740631390035498,0.347467405422598
"Zm00001d003512",0.568024852534713,0.655913194878414
"Zm00001d003518",0.61816014509367,0.171410282860781
"Zm00001d003522",0.891930141437672,0.82760398775526
"Zm00001d003524",0.18265732579241,0.309804294765697
"Zm00001d003533",0,0
"Zm00001d003538",0.05907815921205,0
"Zm00001d003539",0,0.138789497008078
"Zm00001d003540",0,0.210061686363778
"Zm00001d003545",0.317037776747144,0.248702453392419
"Zm00001d003546",0.447762185883038,0.722511638399012
"Zm00001d003549",0.226653134035398,0.417277384127906
"Zm00001d003552",0.543827506468732,0.658948025760269
"Zm00001d003556",0.55076261677378,0.369454927787843
"Zm00001d003566",0.924607636037048,0.899362451238826
"Zm00001d003567",0.848514643575315,0.833833465966718
"Zm00001d003569",0.692625050225716,0.696120601965129
"Zm00001d003571",0.393426010851276,0
"Zm00001d003572",0.560255454214909,0.458615452782251
"Zm00001d003583",0.343510962462696,0.376946475858729
"Zm00001d003584",0.441449904574568,0.311995886289468
"Zm00001d003588",0.624508903942416,0.55447800897175
"Zm00001d003589",0.319218979599128,0.702683562938995
"Zm00001d003590",0.552148838120685,0.634309223691995
"Zm00001d003593",0.581201910192458,0.646425952632221
"Zm00001d003598",0.0431754749254779,0.131837024895933
"Zm00001d003601",0.338107823377554,0.0789583813870299
"Zm00001d003602",0.162013731417011,0.253812523135746
"Zm00001d003603",0.806936929152989,0.200671340015232
"Zm00001d003611",0,0.176114196996014
"Zm00001d003612",0,0.0252267592604224
"Zm00001d003613",0.669071924978783,0.517425630542564
"Zm00001d003614",0,0
"Zm00001d003615",0.296407663164917,0.638867521210714
"Zm00001d003616",0.362568360647375,0.449047344661342
"Zm00001d003617",0.431804484866833,0.305807534610269
"Zm00001d003618",0.0769785946232178,0.394966861179057
"Zm00001d003621",0.792966453600351,0.228706739770371
"Zm00001d003624",0.373295229932246,0.410168777821955
"Zm00001d003630",0.57209154544346,0.335790524831113
"Zm00001d003632",0.615889239467551,0.751721416172656
"Zm00001d003639",0.547644059576879,0.855506921926763
"Zm00001d003643",0.538189527930484,0.443751812901594
"Zm00001d003644",0.0280164779127354,0.354360048488647
"Zm00001d003649",0.695182503771535,0.538434364196963
"Zm00001d003652",0,0.171166507058774
"Zm00001d003653",0,0
"Zm00001d003654",0.534733757692098,0.120941826929871
"Zm00001d003655",0.201569616239354,0.397063127344765
"Zm00001d003658",0.413387036305546,0.588951487489863
"Zm00001d003659",0.348777914320268,0.519345734112524
"Zm00001d003660",0.887249077559019,0.792196600177655
"Zm00001d003663",0.573595033009667,0.697704549712421
"Zm00001d003664",0.0338165047520759,0.146016882292085
"Zm00001d003668",0.425149293253875,0.251060578613852
"Zm00001d003669",0,0.229758557783009
"Zm00001d003670",0.267218402830215,0.402401761116215
"Zm00001d003672",0,0.305844583175026
"Zm00001d003673",0.0028073827758374,0.0162238219725623
"Zm00001d003674",0.657397612751354,0.886963736734411
"Zm00001d003678",0,0.364284184617124
"Zm00001d003679",0,0.129248697942045
"Zm00001d003680",0.231952167773879,0.0149081527695091
"Zm00001d003683",0.11620350366203,0.145812763255122
"Zm00001d003684",0.220298129712153,0.132105168171749
"Zm00001d003685",0,0.0930667209069827
"Zm00001d003707",0,0.243149295054318
"Zm00001d003709",0.833156720001677,0.660331328988851
"Zm00001d003710",0.682829074668843,0.364832410124037
"Zm00001d003712",0.820277892887665,0.653022215573047
"Zm00001d003713",0.492850111012083,0.54463194964356
"Zm00001d003725",0.296890092192492,0.431655732272786
"Zm00001d003729",0.243704079746667,0.231057608565472
"Zm00001d003730",0.301129496776696,0.420188131841673
"Zm00001d003742",0,0.185352555570023
"Zm00001d003745",0,0
"Zm00001d003750",0.391818838036438,0.418595222864509
"Zm00001d003751",0.570866029741422,0.519245822018714
"Zm00001d003756",0,0.522269117243146
"Zm00001d003757",0.326367542884261,0.29366040944271
"Zm00001d003760",0.366828898700503,0.826255143912203
"Zm00001d003762",0.37148351284336,0.480743750879798
"Zm00001d003763",0,0.295053031822284
"Zm00001d003770",0.612561414746319,0.383247732832089
"Zm00001d003773",0,0.412350308648837
"Zm00001d003784",0.74306659854659,0.420327616572851
"Zm00001d003786",0.780688078880107,0.835287191614641
"Zm00001d003791",0.879489950373246,0.820571876230955
"Zm00001d003794",0.892341520846218,0.836009201518913
"Zm00001d003800",0.56476951205673,0.695733529230314
"Zm00001d003807",0.00167023008530944,0.513444977268379
"Zm00001d003812",0.720132104387601,0.33645710357974
"Zm00001d003813",0.168552413273558,0.778437731058575
"Zm00001d003817",0,0.569388240866958
"Zm00001d003822",0.101025040260467,0.49746547433222
"Zm00001d003830",0,0
"Zm00001d003833",0.373469547555,0.160638121608067
